,OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
10,2022-10-10 12:30:00,19477.61000000,19494.90000000,19469.17000000,19481.40000000,1344.22529000,2022-10-10 12:44:59.999,26187430.97252350,30445,712.02999000,13871776.79394360,0
11,2022-10-10 12:45:00,19481.40000000,19487.82000000,19461.35000000,19471.55000000,991.25428000,2022-10-10 12:59:59.999,19302396.34848550,26893,467.96109000,9112568.96478820,0
12,2022-10-10 13:00:00,19471.55000000,19483.00000000,19458.92000000,19479.18000000,993.51215000,2022-10-10 13:14:59.999,19344365.12830650,26818,489.42065000,9529547.98218220,0
13,2022-10-10 13:15:00,19479.18000000,19483.02000000,19448.79000000,19458.12000000,898.79346000,2022-10-10 13:29:59.999,17492671.92047200,25713,427.17786000,8314039.05728510,0
14,2022-10-10 13:30:00,19458.11000000,19462.92000000,19427.16000000,19434.60000000,1430.94595000,2022-10-10 13:44:59.999,27816413.34664430,33736,710.08186000,13803784.87629030,0
15,2022-10-10 13:45:00,19434.60000000,19455.00000000,19431.74000000,19452.99000000,828.14249000,2022-10-10 13:59:59.999,16102917.57835530,22779,425.29384000,8269816.67292960,0
16,2022-10-10 14:00:00,19452.97000000,19453.40000000,19439.99000000,19447.28000000,1036.42721000,2022-10-10 14:14:59.999,20155053.53428160,23695,545.14156000,10601516.81614810,0
17,2022-10-10 14:15:00,19447.28000000,19453.37000000,19418.44000000,19432.05000000,1102.89742000,2022-10-10 14:29:59.999,21435122.47107210,29300,508.77482000,9888708.41333760,0
18,2022-10-10 14:30:00,19432.43000000,19469.00000000,19422.59000000,19466.06000000,1107.71331000,2022-10-10 14:44:59.999,21534800.22377390,29910,609.96004000,11859207.94254920,0
19,2022-10-10 14:45:00,19465.43000000,19477.00000000,19457.06000000,19466.83000000,898.70763000,2022-10-10 14:59:59.999,17495832.76521070,25859,459.74266000,8950267.73099970,0
20,2022-10-10 15:00:00,19466.83000000,19470.60000000,19440.93000000,19445.01000000,841.19767000,2022-10-10 15:14:59.999,16366322.50563840,24180,380.04748000,7394400.77017350,0
21,2022-10-10 15:15:00,19444.19000000,19472.33000000,19441.66000000,19467.75000000,873.29579000,2022-10-10 15:29:59.999,16990513.95758350,25872,449.68674000,8749011.44952410,0
22,2022-10-10 15:30:00,19467.72000000,19467.72000000,19384.31000000,19404.20000000,2279.09332000,2022-10-10 15:44:59.999,44236630.62791870,55096,1011.22655000,19626811.76177110,0
23,2022-10-10 15:45:00,19404.20000000,19417.55000000,19393.53000000,19411.46000000,1229.32554000,2022-10-10 15:59:59.999,23853327.69860340,30855,586.93299000,11388802.34541000,0
24,2022-10-10 16:00:00,19410.38000000,19437.12000000,19375.12000000,19427.03000000,2009.88369000,2022-10-10 16:14:59.999,39018397.87080730,45359,1004.07713000,19493462.46093180,0
25,2022-10-10 16:15:00,19427.03000000,19437.54000000,19418.16000000,19422.55000000,1118.91379000,2022-10-10 16:29:59.999,21739503.18265930,28148,556.93588000,10821037.49446390,0
26,2022-10-10 16:30:00,19422.55000000,19429.94000000,19385.02000000,19399.18000000,1752.22920000,2022-10-10 16:44:59.999,33997691.99818630,40254,807.87552000,15675320.66925850,0
27,2022-10-10 16:45:00,19400.05000000,19409.00000000,19368.08000000,19391.71000000,1770.23852000,2022-10-10 16:59:59.999,34328874.31819510,42730,869.66704000,16864684.36436880,0
28,2022-10-10 17:00:00,19391.71000000,19433.00000000,19386.09000000,19419.90000000,2384.72236000,2022-10-10 17:14:59.999,46298789.71144650,53385,1274.12172000,24737342.72832040,0
29,2022-10-10 17:15:00,19418.67000000,19441.39000000,19399.83000000,19412.11000000,1654.32665000,2022-10-10 17:29:59.999,32125219.69685700,37953,811.79319000,15765236.10538530,0
30,2022-10-10 17:30:00,19413.37000000,19436.00000000,19404.03000000,19423.71000000,1517.62781000,2022-10-10 17:44:59.999,29475404.65267880,32017,742.49228000,14421268.06377390,0
31,2022-10-10 17:45:00,19423.71000000,19427.69000000,19406.20000000,19412.25000000,1122.05030000,2022-10-10 17:59:59.999,21785987.99659070,26588,543.53299000,10553548.44973020,0
32,2022-10-10 18:00:00,19412.25000000,19419.78000000,19259.88000000,19297.03000000,4418.95411000,2022-10-10 18:14:59.999,85489938.84229830,77030,1943.03047000,37591237.58557060,0
33,2022-10-10 18:15:00,19298.79000000,19326.90000000,19160.50000000,19198.79000000,6770.39918000,2022-10-10 18:29:59.999,130275386.11801660,117432,3258.21382000,62699284.81353770,0
34,2022-10-10 18:30:00,19198.79000000,19232.61000000,19107.00000000,19228.86000000,6197.76789000,2022-10-10 18:44:59.999,118795699.94124720,111095,2922.93127000,56033114.74630450,0
35,2022-10-10 18:45:00,19228.86000000,19253.33000000,19207.01000000,19234.30000000,2382.42892000,2022-10-10 18:59:59.999,45817555.55486080,52514,1236.67497000,23783579.15932610,0
36,2022-10-10 19:00:00,19235.90000000,19274.82000000,19224.33000000,19260.75000000,2226.49212000,2022-10-10 19:14:59.999,42876251.06872830,47439,1133.56847000,21830314.62778310,0
37,2022-10-10 19:15:00,19260.75000000,19295.00000000,19246.73000000,19274.53000000,2333.07539000,2022-10-10 19:29:59.999,44960269.38945250,48768,1138.70013000,21945005.80697410,0
38,2022-10-10 19:30:00,19274.57000000,19293.71000000,19256.25000000,19289.84000000,1530.16074000,2022-10-10 19:44:59.999,29493140.64046180,37021,797.06389000,15363422.91782720,0
39,2022-10-10 19:45:00,19289.84000000,19343.70000000,19283.70000000,19332.36000000,2761.71145000,2022-10-10 19:59:59.999,53360361.34367610,55690,1431.32971000,27655220.02217450,0
40,2022-10-10 20:00:00,19331.22000000,19351.00000000,19317.05000000,19334.11000000,1974.86002000,2022-10-10 20:14:59.999,38179573.10583680,40881,991.52055000,19168822.30315920,0
41,2022-10-10 20:15:00,19334.11000000,19348.13000000,19283.43000000,19290.61000000,1731.70707000,2022-10-10 20:29:59.999,33439186.66313330,38296,825.38387000,15939028.92536030,0
42,2022-10-10 20:30:00,19290.61000000,19330.00000000,19289.08000000,19310.33000000,1630.71240000,2022-10-10 20:44:59.999,31488254.20970610,33663,828.06487000,15990269.15415730,0
43,2022-10-10 20:45:00,19310.34000000,19325.92000000,19272.00000000,19277.72000000,1510.10583000,2022-10-10 20:59:59.999,29143889.25844980,32754,717.20113000,13841807.29749230,0
44,2022-10-10 21:00:00,19276.53000000,19324.30000000,19274.44000000,19319.42000000,1575.97833000,2022-10-10 21:14:59.999,30424232.64796310,33528,844.07826000,16294696.90008990,0
45,2022-10-10 21:15:00,19319.42000000,19368.80000000,19317.44000000,19355.99000000,2067.73954000,2022-10-10 21:29:59.999,40009210.87106970,40146,1054.39586000,20401978.62589700,0
46,2022-10-10 21:30:00,19356.92000000,19376.89000000,19321.00000000,19345.13000000,2200.55643000,2022-10-10 21:44:59.999,42588466.13548480,43521,1072.70868000,20761953.03781690,0
47,2022-10-10 21:45:00,19344.60000000,19350.75000000,19327.90000000,19331.62000000,1226.66340000,2022-10-10 21:59:59.999,23722396.49626480,28788,592.84381000,11465369.26630790,0
48,2022-10-10 22:00:00,19333.02000000,19361.32000000,19328.88000000,19331.55000000,1879.09169000,2022-10-10 22:14:59.999,36349777.06018110,37351,965.90181000,18685272.05812720,0
49,2022-10-10 22:15:00,19331.55000000,19368.38000000,19311.68000000,19365.36000000,1485.83137000,2022-10-10 22:29:59.999,28730953.08560670,35464,769.92444000,14888379.85526340,0
50,2022-10-10 22:30:00,19366.63000000,19405.44000000,19356.88000000,19373.78000000,2799.91708000,2022-10-10 22:44:59.999,54270702.54438980,50701,1432.31793000,27763870.29665870,0
51,2022-10-10 22:45:00,19373.78000000,19433.98000000,19369.01000000,19419.89000000,2306.28360000,2022-10-10 22:59:59.999,44737516.01540710,47474,1205.75806000,23390631.85203360,0
52,2022-10-10 23:00:00,19419.89000000,19441.99000000,19390.67000000,19400.79000000,2388.65139000,2022-10-10 23:14:59.999,46390708.17655110,50738,1154.70732000,22426852.79989930,0
53,2022-10-10 23:15:00,19401.79000000,19417.62000000,19380.00000000,19382.96000000,1982.44659000,2022-10-10 23:29:59.999,38451882.14933620,40988,920.94270000,17863944.77254560,0
54,2022-10-10 23:30:00,19381.81000000,19397.56000000,19328.01000000,19369.79000000,5312.93236000,2022-10-10 23:44:59.999,102851324.78568960,102784,2675.81866000,51802665.41666500,0
55,2022-10-10 23:45:00,19369.79000000,19386.94000000,19295.91000000,19315.81000000,4409.22760000,2022-10-10 23:59:59.999,85279182.92846410,81173,2160.42416000,41785807.14518490,0
56,2022-10-11 00:00:00,19315.02000000,19341.48000000,19291.77000000,19327.90000000,3446.75175000,2022-10-11 00:14:59.999,66573230.42264570,70419,1731.64369000,33447591.44047270,0
57,2022-10-11 00:15:00,19327.90000000,19378.14000000,19320.00000000,19364.81000000,3200.99855000,2022-10-11 00:29:59.999,61935316.68081490,69251,1667.82362000,32271428.97974610,0
58,2022-10-11 00:30:00,19364.81000000,19396.54000000,19240.66000000,19275.97000000,5671.33315000,2022-10-11 00:44:59.999,109519385.20667320,108771,2686.85537000,51885868.35475020,0
59,2022-10-11 00:45:00,19274.29000000,19306.92000000,19221.41000000,19258.78000000,3803.66709000,2022-10-11 00:59:59.999,73269063.32940340,80370,1993.51150000,38401563.33038460,0
60,2022-10-11 01:00:00,19257.56000000,19288.63000000,19226.29000000,19287.19000000,3269.78479000,2022-10-11 01:14:59.999,62978169.05516510,71266,1660.15416000,31977514.26256950,0
61,2022-10-11 01:15:00,19287.19000000,19318.72000000,19266.81000000,19283.75000000,2867.26882000,2022-10-11 01:29:59.999,55318570.68758760,59189,1414.13649000,27284377.27023710,0
62,2022-10-11 01:30:00,19285.14000000,19311.27000000,19229.82000000,19246.73000000,3154.04020000,2022-10-11 01:44:59.999,60764628.33572030,58914,1484.98468000,28609952.86330230,0
63,2022-10-11 01:45:00,19246.82000000,19304.06000000,19227.32000000,19269.02000000,3414.80096000,2022-10-11 01:59:59.999,65791486.78517630,58079,1663.70367000,32052145.36120820,0
64,2022-10-11 02:00:00,19269.02000000,19290.00000000,19236.01000000,19248.79000000,2229.02076000,2022-10-11 02:14:59.999,42939350.96455060,46361,1088.30073000,20965311.50164220,0
65,2022-10-11 02:15:00,19248.82000000,19261.90000000,19098.21000000,19196.37000000,5305.70318000,2022-10-11 02:29:59.999,101754239.70820870,97464,2406.82685000,46164616.55130590,0
66,2022-10-11 02:30:00,19196.37000000,19242.76000000,19183.30000000,19225.27000000,2702.54143000,2022-10-11 02:44:59.999,51927311.35698980,54853,1308.22276000,25139538.09307300,0
67,2022-10-11 02:45:00,19226.33000000,19233.87000000,19134.10000000,19143.73000000,3316.02167000,2022-10-11 02:59:59.999,63578075.41146520,65665,1527.90441000,29294076.29705310,0
68,2022-10-11 03:00:00,19143.73000000,19213.15000000,19121.49000000,19196.77000000,3390.78422000,2022-10-11 03:14:59.999,64972115.34397050,64319,1757.16014000,33670887.21201920,0
69,2022-10-11 03:15:00,19197.75000000,19215.32000000,19172.24000000,19202.38000000,2801.93502000,2022-10-11 03:29:59.999,53783793.60762860,51206,1431.31427000,27475470.41551120,0
70,2022-10-11 03:30:00,19202.38000000,19269.78000000,19200.00000000,19228.57000000,2714.76619000,2022-10-11 03:44:59.999,52233358.18583080,53624,1365.48079000,26273185.18148940,0
71,2022-10-11 03:45:00,19230.03000000,19358.76000000,19218.90000000,19321.78000000,4855.14455000,2022-10-11 03:59:59.999,93761093.37155680,82944,2527.28313000,48802242.84473540,0
72,2022-10-11 04:00:00,19321.78000000,19332.73000000,19277.33000000,19285.83000000,2317.99173000,2022-10-11 04:14:59.999,44737106.48296350,47938,1170.32794000,22587878.90789050,0
73,2022-10-11 04:15:00,19286.80000000,19306.14000000,19247.48000000,19272.82000000,2040.51071000,2022-10-11 04:29:59.999,39332588.50949170,44682,998.60385000,19249173.11182720,0
74,2022-10-11 04:30:00,19274.77000000,19313.06000000,19248.00000000,19253.60000000,2709.76166000,2022-10-11 04:44:59.999,52265293.49399430,49596,1367.98455000,26386899.40219040,0
75,2022-10-11 04:45:00,19252.70000000,19257.71000000,19186.92000000,19220.63000000,3337.47582000,2022-10-11 04:59:59.999,64155920.61276220,58863,1573.19317000,30243055.37350850,0
76,2022-10-11 05:00:00,19221.39000000,19236.99000000,19189.32000000,19227.55000000,2223.31274000,2022-10-11 05:14:59.999,42715396.21586690,46156,1127.60781000,21665617.37920240,0
77,2022-10-11 05:15:00,19227.55000000,19264.08000000,19203.67000000,19220.50000000,2590.83217000,2022-10-11 05:29:59.999,49839695.17247180,50905,1297.23868000,24955180.54512090,0
78,2022-10-11 05:30:00,19220.50000000,19243.43000000,19197.62000000,19215.79000000,2373.01837000,2022-10-11 05:44:59.999,45608726.56092000,44850,1141.64940000,21942551.58069580,0
79,2022-10-11 05:45:00,19215.44000000,19250.00000000,19206.00000000,19211.59000000,2461.90900000,2022-10-11 05:59:59.999,47343665.80517690,47815,1189.26166000,22871457.75433910,0
80,2022-10-11 06:00:00,19211.59000000,19245.95000000,19210.02000000,19238.39000000,1219.38788000,2022-10-11 06:14:59.999,23446683.64738280,30780,649.60415000,12490895.40871200,0
81,2022-10-11 06:15:00,19236.82000000,19259.82000000,19229.65000000,19238.86000000,1031.38996000,2022-10-11 06:29:59.999,19847281.71011430,25624,544.46338000,10477380.35436420,0
82,2022-10-11 06:30:00,19240.28000000,19258.34000000,19222.41000000,19228.14000000,875.04900000,2022-10-11 06:44:59.999,16836380.70416400,24760,412.82851000,7943381.47861760,0
83,2022-10-11 06:45:00,19228.14000000,19248.52000000,19226.18000000,19241.73000000,956.66447000,2022-10-11 06:59:59.999,18405067.72998690,22103,507.49117000,9763699.32461390,0
84,2022-10-11 07:00:00,19241.73000000,19282.14000000,19240.11000000,19258.26000000,1060.39686000,2022-10-11 07:14:59.999,20421041.64300860,25981,563.27875000,10847600.70677290,0
85,2022-10-11 07:15:00,19258.26000000,19262.93000000,19240.02000000,19254.73000000,575.69876000,2022-10-11 07:29:59.999,11082750.62957840,16000,304.53322000,5862658.03319460,0
86,2022-10-11 07:30:00,19254.31000000,19254.74000000,19223.53000000,19234.54000000,735.45585000,2022-10-11 07:44:59.999,14146663.40310120,18891,335.45538000,6452451.77528670,0
87,2022-10-11 07:45:00,19234.54000000,19246.77000000,19224.11000000,19244.98000000,605.29048000,2022-10-11 07:59:59.999,11643579.36631400,18165,307.77876000,5920725.87711070,0
88,2022-10-11 08:00:00,19244.98000000,19250.96000000,19020.25000000,19095.22000000,6145.48658000,2022-10-11 08:14:59.999,117491741.14124940,104192,2847.70779000,54443758.27355450,0
89,2022-10-11 08:15:00,19093.48000000,19166.48000000,19066.02000000,19157.10000000,3032.69944000,2022-10-11 08:29:59.999,58005648.08162600,62556,1592.99646000,30471155.96218300,0
90,2022-10-11 08:30:00,19158.29000000,19178.67000000,19105.00000000,19126.88000000,2121.56988000,2022-10-11 08:44:59.999,40607140.87170300,44404,988.26189000,18915777.32769820,0
91,2022-10-11 08:45:00,19125.49000000,19156.22000000,19123.00000000,19130.30000000,1272.98121000,2022-10-11 08:59:59.999,24363994.85030740,32175,629.10152000,12040424.23924840,0
92,2022-10-11 09:00:00,19130.30000000,19175.75000000,19126.31000000,19168.32000000,1456.98648000,2022-10-11 09:14:59.999,27913305.72119620,32785,721.02656000,13813781.81401360,0
93,2022-10-11 09:15:00,19167.24000000,19199.63000000,19166.86000000,19185.51000000,1324.74172000,2022-10-11 09:29:59.999,25414339.01469170,32426,639.92313000,12276681.49117680,0
94,2022-10-11 09:30:00,19186.58000000,19191.04000000,19150.83000000,19162.40000000,1281.52306000,2022-10-11 09:44:59.999,24563336.04511000,34212,632.40065000,12121715.11378740,0
95,2022-10-11 09:45:00,19161.78000000,19162.39000000,19119.40000000,19131.87000000,1940.50726000,2022-10-11 09:59:59.999,37137714.78055060,42063,946.49687000,18114473.25489710,0
96,2022-10-11 10:00:00,19131.87000000,19133.52000000,18950.01000000,18985.77000000,8533.92184000,2022-10-11 10:14:59.999,162439851.04928100,144003,4012.94189000,76393200.77099300,0
97,2022-10-11 10:15:00,18985.50000000,19048.46000000,18964.00000000,19035.01000000,4352.76067000,2022-10-11 10:29:59.999,82738176.27527400,81616,2227.79178000,42347184.91830920,0
98,2022-10-11 10:30:00,19035.01000000,19071.18000000,19025.19000000,19042.28000000,2401.90495000,2022-10-11 10:44:59.999,45758667.49645250,51143,1244.77854000,23714697.66588910,0
99,2022-10-11 10:45:00,19042.28000000,19054.78000000,18998.09000000,19045.22000000,2211.40915000,2022-10-11 10:59:59.999,42087811.69442860,52634,1105.99196000,21050390.09083190,0
100,2022-10-11 11:00:00,19044.32000000,19066.61000000,19012.64000000,19047.16000000,1886.55384000,2022-10-11 11:14:59.999,35928592.08123280,44605,948.75531000,18068612.58611780,0
101,2022-10-11 11:15:00,19047.18000000,19068.50000000,19030.11000000,19061.01000000,1611.91049000,2022-10-11 11:29:59.999,30715525.83549110,38469,781.69227000,14895874.76697600,0
102,2022-10-11 11:30:00,19061.01000000,19062.10000000,18959.48000000,19001.42000000,3052.68713000,2022-10-11 11:44:59.999,58034415.82242700,62754,1499.79883000,28511206.97765990,0
103,2022-10-11 11:45:00,19001.42000000,19044.69000000,18970.21000000,19034.31000000,2126.34901000,2022-10-11 11:59:59.999,40425518.09675000,53105,1057.07281000,20097631.88943830,0
104,2022-10-11 12:00:00,19034.31000000,19036.19000000,18960.01000000,18991.97000000,2277.93962000,2022-10-11 12:14:59.999,43256268.03122570,53906,1096.87023000,20829622.52288880,0
105,2022-10-11 12:15:00,18993.00000000,19044.00000000,18956.17000000,19027.82000000,2103.69427000,2022-10-11 12:29:59.999,40004363.25253910,55385,1058.86172000,20136318.25426880,0
106,2022-10-11 12:30:00,19027.82000000,19056.10000000,19020.08000000,19041.52000000,1615.21623000,2022-10-11 12:44:59.999,30754667.87758930,39720,812.69450000,15474592.96126480,0
107,2022-10-11 12:45:00,19042.15000000,19059.92000000,19038.03000000,19056.03000000,1161.68488000,2022-10-11 12:59:59.999,22129169.75367810,35556,579.03001000,11030475.97704900,0
108,2022-10-11 13:00:00,19056.03000000,19076.21000000,19045.00000000,19064.67000000,1781.90535000,2022-10-11 13:14:59.999,33962751.76066880,41950,913.71020000,17415745.96373600,0
109,2022-10-11 13:15:00,19065.27000000,19094.74000000,19050.02000000,19061.31000000,1351.53217000,2022-10-11 13:29:59.999,25773145.49829180,37179,650.44660000,12404238.22383930,0
110,2022-10-11 13:30:00,19060.09000000,19081.32000000,19031.68000000,19038.12000000,1132.89855000,2022-10-11 13:44:59.999,21587153.41490830,35338,561.99955000,10709181.66931000,0
111,2022-10-11 13:45:00,19038.12000000,19064.31000000,19034.28000000,19044.74000000,1011.35747000,2022-10-11 13:59:59.999,19266732.60701180,31686,510.71882000,9729426.87785200,0
112,2022-10-11 14:00:00,19044.19000000,19080.58000000,19023.71000000,19077.32000000,1447.61435000,2022-10-11 14:14:59.999,27579557.93664400,42291,689.80738000,13142441.94090650,0
113,2022-10-11 14:15:00,19077.32000000,19081.15000000,19024.01000000,19030.78000000,1555.67804000,2022-10-11 14:29:59.999,29623089.18901540,39134,703.42900000,13394335.59323790,0
114,2022-10-11 14:30:00,19031.45000000,19037.61000000,19014.50000000,19028.49000000,1262.05554000,2022-10-11 14:44:59.999,24014222.51684630,37410,573.29307000,10908957.98937720,0
115,2022-10-11 14:45:00,19027.34000000,19045.31000000,19021.36000000,19041.67000000,1310.29216000,2022-10-11 14:59:59.999,24936325.98983190,39223,631.52461000,12018994.86189180,0
116,2022-10-11 15:00:00,19041.67000000,19073.04000000,19028.51000000,19068.52000000,1356.91529000,2022-10-11 15:14:59.999,25850985.25690590,38498,699.67304000,13329826.15251390,0
117,2022-10-11 15:15:00,19069.22000000,19076.44000000,19057.19000000,19060.43000000,1289.25866000,2022-10-11 15:29:59.999,24582381.05328760,35724,639.27750000,12189677.30605750,0
118,2022-10-11 15:30:00,19060.43000000,19062.28000000,19022.47000000,19038.41000000,1513.44178000,2022-10-11 15:44:59.999,28813813.48411230,37374,736.52190000,14022224.20373530,0
119,2022-10-11 15:45:00,19039.29000000,19050.58000000,19022.41000000,19031.94000000,1140.83337000,2022-10-11 15:59:59.999,21718878.42934720,32054,556.03119000,10585853.20068160,0
120,2022-10-11 16:00:00,19031.94000000,19054.91000000,19010.00000000,19034.46000000,1815.05231000,2022-10-11 16:14:59.999,34541240.01655160,49130,941.78397000,17923018.28835020,0
121,2022-10-11 16:15:00,19035.82000000,19059.89000000,19031.41000000,19053.14000000,1312.47358000,2022-10-11 16:29:59.999,24997992.44941090,35792,653.67843000,12450743.42118170,0
122,2022-10-11 16:30:00,19053.14000000,19117.89000000,19048.99000000,19092.22000000,2406.91852000,2022-10-11 16:44:59.999,45952133.29941110,54909,1236.36381000,23604270.77976080,0
123,2022-10-11 16:45:00,19092.22000000,19107.35000000,19035.78000000,19060.39000000,2259.80359000,2022-10-11 16:59:59.999,43105899.68627630,48736,1113.30041000,21236757.62411630,0
124,2022-10-11 17:00:00,19059.10000000,19065.99000000,19025.00000000,19052.16000000,2553.10045000,2022-10-11 17:14:59.999,48629069.91692070,56179,1329.23731000,25319090.65252100,0
125,2022-10-11 17:15:00,19053.68000000,19096.38000000,19047.91000000,19080.02000000,2054.47606000,2022-10-11 17:29:59.999,39196388.02950160,51928,1015.04199000,19365859.56143680,0
126,2022-10-11 17:30:00,19080.02000000,19112.06000000,19079.24000000,19085.02000000,1949.37949000,2022-10-11 17:44:59.999,37222588.68635230,46022,939.75381000,17944933.53770240,0
127,2022-10-11 17:45:00,19085.02000000,19092.39000000,19057.17000000,19084.10000000,1499.62228000,2022-10-11 17:59:59.999,28611733.63051020,38283,721.66943000,13769180.82965960,0
128,2022-10-11 18:00:00,19082.28000000,19143.00000000,19078.62000000,19129.20000000,2356.14683000,2022-10-11 18:14:59.999,45027837.76579600,53988,1235.25382000,23606738.43461850,0
129,2022-10-11 18:15:00,19130.44000000,19140.00000000,19108.18000000,19117.22000000,2058.68288000,2022-10-11 18:29:59.999,39366186.40992220,46078,1004.65349000,19212037.28169920,0
130,2022-10-11 18:30:00,19118.20000000,19132.27000000,19105.03000000,19124.11000000,1423.42584000,2022-10-11 18:44:59.999,27211964.30569620,34783,706.29550000,13502853.81010900,0
131,2022-10-11 18:45:00,19123.08000000,19128.96000000,19090.94000000,19106.64000000,1673.58351000,2022-10-11 18:59:59.999,31982625.00005860,38015,762.51746000,14572159.63701160,0
132,2022-10-11 19:00:00,19106.64000000,19118.55000000,19090.00000000,19103.48000000,1386.67283000,2022-10-11 19:14:59.999,26495119.52329620,35128,707.80209000,13524431.02254800,0
133,2022-10-11 19:15:00,19102.67000000,19103.83000000,19074.26000000,19087.31000000,1573.10195000,2022-10-11 19:29:59.999,30026961.49876260,36497,788.03939000,15042114.87177710,0
134,2022-10-11 19:30:00,19087.99000000,19089.97000000,19038.06000000,19053.36000000,1701.04825000,2022-10-11 19:44:59.999,32436661.54805760,38665,818.31949000,15604692.80166880,0
135,2022-10-11 19:45:00,19053.36000000,19074.92000000,19031.23000000,19065.27000000,1863.01065000,2022-10-11 19:59:59.999,35496445.40277030,43095,964.27069000,18372937.69155330,0
136,2022-10-11 20:00:00,19064.92000000,19084.90000000,19041.00000000,19079.96000000,1625.61766000,2022-10-11 20:14:59.999,30995898.77088590,41325,847.62667000,16162509.91964620,0
137,2022-10-11 20:15:00,19079.96000000,19108.45000000,19051.00000000,19096.10000000,1921.61269000,2022-10-11 20:29:59.999,36670086.66024730,47150,942.76936000,17991785.96110950,0
138,2022-10-11 20:30:00,19095.28000000,19100.98000000,19061.58000000,19082.59000000,1182.85006000,2022-10-11 20:44:59.999,22570073.27474370,34917,564.46475000,10770941.13221740,0
139,2022-10-11 20:45:00,19082.59000000,19104.96000000,19081.00000000,19093.63000000,1411.26585000,2022-10-11 20:59:59.999,26942440.83372500,35167,714.82771000,13647228.31668900,0
140,2022-10-11 21:00:00,19092.49000000,19121.32000000,19089.70000000,19111.98000000,1572.30533000,2022-10-11 21:14:59.999,30044606.24134190,41632,775.99273000,14828915.60037760,0
141,2022-10-11 21:15:00,19111.98000000,19120.00000000,19090.63000000,19104.99000000,1702.96405000,2022-10-11 21:29:59.999,32541383.09168070,45906,840.63795000,16063805.49118210,0
142,2022-10-11 21:30:00,19105.76000000,19114.34000000,19087.73000000,19098.58000000,1477.79669000,2022-10-11 21:44:59.999,28222740.88709520,35111,762.16262000,14556231.73816890,0
143,2022-10-11 21:45:00,19098.58000000,19158.93000000,19071.00000000,19153.68000000,2057.95380000,2022-10-11 21:59:59.999,39310079.11652870,49631,1052.21659000,20100508.93170310,0
144,2022-10-11 22:00:00,19153.68000000,19225.00000000,19136.14000000,19195.64000000,4346.11152000,2022-10-11 22:14:59.999,83347353.24226010,86091,2300.83399000,44127189.86030460,0
145,2022-10-11 22:15:00,19195.64000000,19268.09000000,19193.27000000,19242.95000000,3835.77724000,2022-10-11 22:29:59.999,73782094.68172950,79641,1937.63576000,37272572.89074750,0
146,2022-10-11 22:30:00,19242.95000000,19262.00000000,19172.08000000,19175.41000000,3132.09307000,2022-10-11 22:44:59.999,60209443.39361710,63693,1459.85762000,28064698.60569670,0
147,2022-10-11 22:45:00,19175.41000000,19203.59000000,19135.00000000,19144.92000000,2616.92820000,2022-10-11 22:59:59.999,50174733.29540980,55084,1292.39386000,24780223.38907290,0
148,2022-10-11 23:00:00,19144.92000000,19169.86000000,19120.00000000,19131.03000000,2203.53266000,2022-10-11 23:14:59.999,42187435.28654360,51063,1110.64514000,21264248.00434660,0
